Time,Date,Timestamp,AirTemp,RH,PAR,Windspeed,Winddirection,Precip,light,altitude,azimuth,numerictime,Noonage,growingseason
0:30:00,5/29/2021,5/29/2021 0:30,12.11,59.84,0.268,1.166,272,0,0,-0.486698466,3.011987474,0.020833333,morning,Y
1:00:00,5/29/2021,5/29/2021 1:00,11.75,69.46,0.269,0.523,213.3,0,0,-0.492718999,-3.13345718,0.041666667,morning,Y
1:30:00,5/29/2021,5/29/2021 1:30,9.69,80.8,0.263,0.531,107.1,0,0,-0.484969345,-2.995893931,0.0625,morning,Y
2:00:00,5/29/2021,5/29/2021 2:00,8.08,82.3,0.264,0.771,249.4,0,0,-0.463745761,-2.861189117,0.083333333,morning,Y
2:30:00,5/29/2021,5/29/2021 2:30,7.682,85.8,0.261,0.299,216.9,0,0,-0.429819333,-2.731598477,0.104166667,morning,Y
3:00:00,5/29/2021,5/29/2021 3:00,6.997,77.9,0.265,0.444,27.58,0,0,-0.384310633,-2.608692155,0.125,morning,Y
3:30:00,5/29/2021,5/29/2021 3:30,10.31,69.13,0.269,0.793,176.2,0,0,-0.328535118,-2.49328378,0.145833333,morning,Y
4:00:00,5/29/2021,5/29/2021 4:00,8.47,83.7,0.263,0.467,127.9,0,0,-0.263861789,-2.385513745,0.166666667,morning,Y
4:30:00,5/29/2021,5/29/2021 4:30,7.172,86,0.263,0.465,265.3,0,0,-0.191609634,-2.285010096,0.1875,morning,Y
5:00:00,5/29/2021,5/29/2021 5:00,6.313,93.3,0.268,0.395,214.7,0,0,-0.11298681,-2.191057556,0.208333333,morning,Y
5:30:00,5/29/2021,5/29/2021 5:30,5.778,91.3,0.526,0.692,207.6,0,0,-0.029065278,-2.10273421,0.229166667,morning,Y
6:00:00,5/29/2021,5/29/2021 6:00,5.414,92.9,14.59,0.653,247.2,0,1,0.059220153,-2.019002068,0.25,morning,Y
6:30:00,5/29/2021,5/29/2021 6:30,6.132,87.1,100.3,0.417,262.7,0,1,0.151058219,-1.938752846,0.270833333,morning,Y
7:00:00,5/29/2021,5/29/2021 7:00,8.9,77.67,240.5,0.203,323.7,0,1,0.245739777,-1.860815041,0.291666667,morning,Y
7:30:00,5/29/2021,5/29/2021 7:30,12.89,78.04,421.2,0.252,206.9,0,1,0.342632152,-1.783926802,0.3125,morning,Y
8:00:00,5/29/2021,5/29/2021 8:00,15.19,66.15,558.4,0.217,198.6,0,1,0.441150025,-1.706673822,0.333333333,morning,Y
8:30:00,5/29/2021,5/29/2021 8:30,17.11,67.21,797,0.434,52.45,0,1,0.540721223,-1.627383393,0.354166667,morning,Y
9:00:00,5/29/2021,5/29/2021 9:00,16.68,72.05,826,1.817,84.4,0,1,0.640742645,-1.543953648,0.375,morning,Y
9:30:00,5/29/2021,5/29/2021 9:30,16.27,72.79,1017,2.354,62.41,0,1,0.740516779,-1.453577365,0.395833333,morning,Y
10:00:00,5/29/2021,5/29/2021 10:00,15.54,80.3,1359,3.064,78.25,0,1,0.839150219,-1.352287456,0.416666667,morning,Y
10:30:00,5/29/2021,5/29/2021 10:30,14.98,78.82,1027,2.497,92.9,0,1,0.935377466,-1.234204631,0.4375,morning,Y
11:00:00,5/29/2021,5/29/2021 11:00,14.57,80.1,1260,2.05,56.41,0,1,1.027237916,-1.090341496,0.458333333,morning,Y
11:30:00,5/29/2021,5/29/2021 11:30,16.42,73.63,1840,2.07,56.67,0,1,1.111478392,-0.907050349,0.479166667,morning,Y
12:00:00,5/29/2021,5/29/2021 12:00,16.99,70.08,1681,1.789,55.69,0,1,1.182553614,-0.665765081,0.5,morning,Y
12:30:00,5/29/2021,5/29/2021 12:30,17.63,62.67,1086,1.305,122.6,0,1,1.231643565,-0.351157565,0.520833333,afternoon,Y
13:00:00,5/29/2021,5/29/2021 13:00,16.79,72.42,558.8,1.044,55.97,0,1,1.248280097,0.021759487,0.541666667,afternoon,Y
13:30:00,5/29/2021,5/29/2021 13:30,17.29,65.68,1756,1.868,202.3,0,1,1.227637259,0.390608303,0.5625,afternoon,Y
14:00:00,5/29/2021,5/29/2021 14:00,18.35,66.45,765.9,0.897,104.4,0,1,1.175597502,0.69696842,0.583333333,afternoon,Y
14:30:00,5/29/2021,5/29/2021 14:30,18.06,63.39,1216,1.152,166.9,0,1,1.102711347,0.930869373,0.604166667,afternoon,Y
15:00:00,5/29/2021,5/29/2021 15:00,18.54,67.97,488.6,1.031,99.3,0,1,1.017431144,1.108962955,0.625,afternoon,Y
15:30:00,5/29/2021,5/29/2021 15:30,18.16,61.52,754.8,1.474,334.4,0,1,0.924989506,1.249413172,0.645833333,afternoon,Y
16:00:00,5/29/2021,5/29/2021 16:00,18.21,64.18,172.3,1.159,69.63,0,1,0.828455401,1.365283544,0.666666667,afternoon,Y
16:30:00,5/29/2021,5/29/2021 16:30,18.42,61.78,991,1.404,149.5,0,1,0.729689963,1.465143059,0.6875,afternoon,Y
17:00:00,5/29/2021,5/29/2021 17:00,19.44,64.17,856,1.862,140,0,1,0.62990575,1.554609406,0.708333333,afternoon,Y
17:30:00,5/29/2021,5/29/2021 17:30,18.29,59.62,564,1.119,146.8,0,1,0.529968324,1.637490752,0.729166667,afternoon,Y
18:00:00,5/29/2021,5/29/2021 18:00,19.63,62.71,562.7,0.521,97.6,0,1,0.430561484,1.716497646,0.75,afternoon,Y
18:30:00,5/29/2021,5/29/2021 18:30,18.85,62.17,349.3,0.281,335.4,0,1,0.332283184,1.793672736,0.770833333,afternoon,Y
19:00:00,5/29/2021,5/29/2021 19:00,18.06,65.68,230.9,1.609,52.97,0,1,0.23570615,1.870652304,0.791666667,afternoon,Y
19:30:00,5/29/2021,5/29/2021 19:30,17.26,65.58,101.1,1.512,19.84,0,1,0.14142046,1.948828121,0.8125,afternoon,Y
20:00:00,5/29/2021,5/29/2021 20:00,16.99,65.83,28.2,1.579,343.2,0,1,0.050066981,2.029447525,0.833333333,afternoon,Y
20:30:00,5/29/2021,5/29/2021 20:30,16.47,68.25,14.55,1.981,0.096,0,0,-0.037634083,2.1136711,0.854166667,afternoon,Y
21:00:00,5/29/2021,5/29/2021 21:00,15.79,70.9,1.749,1.538,77.19,0,0,-0.120858096,2.202595744,0.875,afternoon,Y
21:30:00,5/29/2021,5/29/2021 21:30,14.9,75.08,0.26,0.921,51.28,0,0,-0.198655488,2.297243218,0.895833333,afternoon,Y
22:00:00,5/29/2021,5/29/2021 22:00,14.76,83.2,0.262,1.55,97.5,0,0,-0.269939777,2.398509468,0.916666667,afternoon,Y
22:30:00,5/29/2021,5/29/2021 22:30,13.95,85.9,0.259,1.32,49.07,0,0,-0.333491187,2.507068986,0.9375,afternoon,Y
23:00:00,5/29/2021,5/29/2021 23:00,13.25,90.6,0.252,0.435,234.7,0,0,-0.387985897,2.623234317,0.958333333,afternoon,Y
23:30:00,5/29/2021,5/29/2021 23:30,12.68,91,0.261,0.741,261.7,0,0,-0.432061693,2.746787289,0.979166667,afternoon,Y
0:00:00,5/30/2021,5/30/2021 0:00,12.25,93.9,0.261,0.748,277.6,0,0,-0.464426087,2.876825853,0,morning,Y
0:30:00,5/30/2021,5/30/2021 0:30,12.46,90.9,0.265,0.957,55.2,0,0,-0.483999799,3.0116976,0.020833333,morning,Y
1:00:00,5/30/2021,5/30/2021 1:00,12.91,89.7,0.263,1.312,71.52,0,0,-0.490068764,-3.134092067,0.041666667,morning,Y
1:30:00,5/30/2021,5/30/2021 1:30,13.03,89.4,0.269,1.253,37.6,0,0,-0.482401355,-2.996859746,0.0625,morning,Y
2:00:00,5/30/2021,5/30/2021 2:00,12.86,92.5,0.262,0.633,97.7,0,0,-0.461289307,-2.862453333,0.083333333,morning,Y
2:30:00,5/30/2021,5/30/2021 2:30,12.6,91.8,0.263,0.661,71.5,0,0,-0.427496381,-2.733116655,0.104166667,morning,Y
3:00:00,5/30/2021,5/30/2021 3:00,12.66,91.2,0.261,1.126,31.13,0,0,-0.382134657,-2.610416103,0.125,morning,Y
3:30:00,5/30/2021,5/30/2021 3:30,12.51,93.8,0.268,1.349,58.54,0,0,-0.326511494,-2.495168598,0.145833333,morning,Y
4:00:00,5/30/2021,5/30/2021 4:00,12.29,96.8,0.262,1.197,333.4,0,0,-0.261989168,-2.387522316,0.166666667,morning,Y
4:30:00,5/30/2021,5/30/2021 4:30,11.99,98.1,0.261,0.164,293.9,0,0,-0.189881671,-2.287114981,0.1875,morning,Y
5:00:00,5/30/2021,5/30/2021 5:00,11.97,97,0.265,1.1,338.8,0,0,-0.111393758,-2.193241062,0.208333333,morning,Y
5:30:00,5/30/2021,5/30/2021 5:30,12.05,95.4,0.395,1.43,69.99,0,0,-0.027595241,-2.104987528,0.229166667,morning,Y
6:00:00,5/30/2021,5/30/2021 6:00,11.96,96.1,2.741,0.869,0.193,0,1,0.06058039,-2.021324155,0.25,morning,Y
6:30:00,5/30/2021,5/30/2021 6:30,12.16,95.6,9.63,0.98,0.097,0,1,0.152322733,-1.94114947,0.270833333,morning,Y
7:00:00,5/30/2021,5/30/2021 7:00,12.34,94.4,20.63,1.324,11.27,0,1,0.246923381,-1.863298188,0.291666667,morning,Y
7:30:00,5/30/2021,5/30/2021 7:30,12.4,96.3,28.39,1.643,336.7,0,1,0.343750553,-1.786514532,0.3125,morning,Y
8:00:00,5/30/2021,5/30/2021 8:00,12.34,97.8,74.65,1.043,296.4,0.254,1,0.442220257,-1.709390602,0.333333333,morning,Y
8:30:00,5/30/2021,5/30/2021 8:30,12.48,98.2,93.6,1.121,65.5,3.302,1,0.541762392,-1.6302609,0.354166667,morning,Y
9:00:00,5/30/2021,5/30/2021 9:00,12.16,98.4,142.7,1.785,78,1.016,1,0.641777089,-1.547031931,0.375,morning,Y
9:30:00,5/30/2021,5/30/2021 9:30,12.11,98.1,137.8,1.87,42.93,0,1,0.741571802,-1.456905972,0.395833333,morning,Y
10:00:00,5/30/2021,5/30/2021 10:00,11.94,97.5,109.7,2.073,65.38,1.016,1,0.840260691,-1.355925162,0.416666667,morning,Y
10:30:00,5/30/2021,5/30/2021 10:30,11.56,97.4,79.35,2.616,26.81,2.54,1,0.936589555,-1.238213516,0.4375,morning,Y
11:00:00,5/30/2021,5/30/2021 11:00,10.8,97.9,84,3.418,350.8,5.588,1,1.028613839,-1.094762738,0.458333333,morning,Y
11:30:00,5/30/2021,5/30/2021 11:30,10.69,97.7,86.7,2.798,43.88,2.032,1,1.113099528,-0.911827335,0.479166667,morning,Y
12:00:00,5/30/2021,5/30/2021 12:00,10.69,96.9,197.7,3.003,8.98,1.524,1,1.184510042,-0.670545748,0.5,morning,Y
12:30:00,5/30/2021,5/30/2021 12:30,10.91,95.4,399.1,3.654,28.72,0,1,1.233978926,-0.35499853,0.520833333,afternoon,Y
13:00:00,5/30/2021,5/30/2021 13:00,11.46,92.1,409.4,3.485,7.217,0,1,1.250888238,0.020137174,0.541666667,afternoon,Y
13:30:00,5/30/2021,5/30/2021 13:30,10.85,92.4,220.8,3.56,338,0,1,1.230277777,0.391458156,0.5625,afternoon,Y
14:00:00,5/30/2021,5/30/2021 14:00,10.36,93.8,192.8,3.454,334,0,1,1.178094476,0.699309376,0.583333333,afternoon,Y
14:30:00,5/30/2021,5/30/2021 14:30,9.72,94.5,80.6,2.772,330.2,0,1,1.105026113,0.933742694,0.604166667,afternoon,Y
15:00:00,5/30/2021,5/30/2021 15:00,9.65,95.6,83.3,1.683,8.64,1.016,1,1.019593243,1.11188193,0.625,afternoon,Y
15:30:00,5/30/2021,5/30/2021 15:30,9.6,96.1,76.05,1.212,11.3,1.016,1,0.927042334,1.252194567,0.645833333,afternoon,Y
16:00:00,5/30/2021,5/30/2021 16:00,9.8,96.1,97.5,1.157,335.2,0.254,1,0.830437815,1.367877144,0.666666667,afternoon,Y
16:30:00,5/30/2021,5/30/2021 16:30,9.83,96.2,133.2,1.197,328.2,0.762,1,0.731633146,1.467548918,0.6875,afternoon,Y
17:00:00,5/30/2021,5/30/2021 17:00,9.91,97,129.4,1.248,312.7,1.016,1,0.631834228,1.556843973,0.708333333,afternoon,Y
17:30:00,5/30/2021,5/30/2021 17:30,10.3,95.5,256.4,1.172,0.097,0.508,1,0.531901596,1.639573704,0.729166667,afternoon,Y
18:00:00,5/30/2021,5/30/2021 18:00,11.04,90,459.1,2.583,9.34,0.254,1,0.432515394,1.718446929,0.75,afternoon,Y
18:30:00,5/30/2021,5/30/2021 18:30,11.22,91.2,277.5,2.566,352.3,0,1,0.334270915,1.795502733,0.770833333,afternoon,Y
19:00:00,5/30/2021,5/30/2021 19:00,10.46,91.8,93.3,2.178,351.8,0,1,0.237738873,1.872373152,0.791666667,afternoon,Y
19:30:00,5/30/2021,5/30/2021 19:30,9.97,94,25.02,1.249,282.7,0,1,0.143507709,1.950445338,0.8125,afternoon,Y
20:00:00,5/30/2021,5/30/2021 20:00,9.67,96,16.57,0.944,278.3,0.254,1,0.052216777,2.030961631,0.833333333,afternoon,Y
20:30:00,5/30/2021,5/30/2021 20:30,9.45,94.7,3.818,0.712,338.4,0,0,-0.035415342,2.115077106,0.854166667,afternoon,Y
21:00:00,5/30/2021,5/30/2021 21:00,9.42,94.4,0.63,0.627,45.72,0,0,-0.118565995,2.203882527,0.875,afternoon,Y
21:30:00,5/30/2021,5/30/2021 21:30,9.56,95.2,0.265,1.002,342,0,0,-0.196288221,2.298392886,0.895833333,afternoon,Y
22:00:00,5/30/2021,5/30/2021 22:00,9.59,95.7,0.264,0.134,160,0,0,-0.267499032,2.399497005,0.916666667,afternoon,Y
22:30:00,5/30/2021,5/30/2021 22:30,9.44,94.9,0.265,0.12,63.5,0,0,-0.330983245,2.507862626,0.9375,afternoon,Y
23:00:00,5/30/2021,5/30/2021 23:00,9.44,97.1,0.262,0.016,237.9,0,0,-0.38542275,2.623797268,0.958333333,afternoon,Y
23:30:00,5/30/2021,5/30/2021 23:30,9.42,97.6,0.268,0.192,238.6,0,0,-0.429461872,2.74708141,0.979166667,afternoon,Y
0:00:00,5/31/2021,5/31/2021 0:00,9.43,96.9,0.262,0.251,267.1,0,0,-0.461814694,2.876817377,0,morning,Y
0:30:00,5/31/2021,5/31/2021 0:30,9.43,97,0.268,0.382,275.5,0,0,-0.481407293,3.011364033,0.020833333,morning,Y
1:00:00,5/31/2021,5/31/2021 1:00,9.42,95.1,0.262,0.578,352,0,0,-0.487528341,-3.134755981,0.041666667,morning,Y
1:30:00,5/31/2021,5/31/2021 1:30,9.49,93.7,0.264,0.35,1.111,0,0,-0.479945342,-2.997839505,0.0625,morning,Y
2:00:00,5/31/2021,5/31/2021 2:00,9.56,94.5,0.264,0.397,21.44,0,0,-0.458945522,-2.863716986,0.083333333,morning,Y
2:30:00,5/31/2021,5/31/2021 2:30,9.45,96.2,0.255,0,21.44,0,0,-0.425285496,-2.734621123,0.104166667,morning,Y
3:00:00,5/31/2021,5/31/2021 3:00,9.38,96.2,0.261,0.035,22.26,0,0,-0.380069141,-2.612114981,0.125,morning,Y
3:30:00,5/31/2021,5/31/2021 3:30,9.41,95.9,0.255,0.284,221.9,0,0,-0.324596031,-2.497018858,0.145833333,morning,Y
4:00:00,5/31/2021,5/31/2021 4:00,9.42,96.9,0.262,0.61,268.1,0,0,-0.260222012,-2.389488549,0.166666667,morning,Y
4:30:00,5/31/2021,5/31/2021 4:30,9.43,95.1,0.265,0.573,353,0,0,-0.188256315,-2.289171156,0.1875,morning,Y
5:00:00,5/31/2021,5/31/2021 5:00,9.53,95.4,0.259,0.199,24.48,0,0,-0.109900482,-2.195370555,0.208333333,morning,Y
5:30:00,5/31/2021,5/31/2021 5:30,9.5,95.8,0.317,0.334,82.8,0,0,-0.026222306,-2.10718227,0.229166667,morning,Y
6:00:00,5/31/2021,5/31/2021 6:00,9.35,96,2.319,0.142,71.27,0,1,0.061845943,-2.023583555,0.25,morning,Y
6:30:00,5/31/2021,5/31/2021 6:30,9.35,95.3,17.89,0.221,92.6,0,1,0.153494647,-1.943479497,0.270833333,morning,Y
7:00:00,5/31/2021,5/31/2021 7:00,9.39,95.7,28.53,0,92.5,0,1,0.248016073,-1.865710822,0.291666667,morning,Y
7:30:00,5/31/2021,5/31/2021 7:30,9.66,94.8,40.64,0.158,331.5,0,1,0.344779267,-1.789027652,0.3125,morning,Y
8:00:00,5/31/2021,5/31/2021 8:00,9.85,94.6,57.94,0.207,344.7,0,1,0.443201492,-1.712028352,0.333333333,morning,Y
8:30:00,5/31/2021,5/31/2021 8:30,10.13,93.8,173.3,0.565,291.3,0,1,0.542714627,-1.633054541,0.354166667,morning,Y
9:00:00,5/31/2021,5/31/2021 9:00,10.35,94.3,148.6,0.957,30.75,0.254,1,0.642721908,-1.550021091,0.375,morning,Y
9:30:00,5/31/2021,5/31/2021 9:30,10.36,94.2,176.3,0.35,353.2,0.254,1,0.742535596,-1.460139954,0.395833333,morning,Y
10:00:00,5/31/2021,5/31/2021 10:00,11,89.5,323,0.265,257.7,0,1,0.841277204,-1.359463085,0.416666667,morning,Y
10:30:00,5/31/2021,5/31/2021 10:30,11.65,90.7,376.4,0.497,227.7,0,1,0.937703601,-1.242119342,0.4375,morning,Y
11:00:00,5/31/2021,5/31/2021 11:00,12.24,85,517,0.858,267.4,0,1,1.029886134,-1.099083178,0.458333333,morning,Y
11:30:00,5/31/2021,5/31/2021 11:30,12.15,87.7,446.4,0.522,330,0.254,1,1.114610267,-0.916519177,0.479166667,morning,Y
12:00:00,5/31/2021,5/31/2021 12:00,14.75,70.65,1592,0.913,169,0,1,1.186349839,-0.675283613,0.5,morning,Y
12:30:00,5/31/2021,5/31/2021 12:30,15.25,73.42,973,0.673,134.7,0,1,1.236196175,-0.358873515,0.520833333,afternoon,Y
13:00:00,5/31/2021,5/31/2021 13:00,14.8,67.54,539.6,0.757,46.94,0,1,1.253385733,0.018396226,0.541666667,afternoon,Y
13:30:00,5/31/2021,5/31/2021 13:30,14.17,76.61,410.8,1.184,26.44,0,1,1.232821984,0.392137835,0.5625,afternoon,Y
14:00:00,5/31/2021,5/31/2021 14:00,14.84,70.02,819,0.841,126.6,0,1,1.180510583,0.701463764,0.583333333,afternoon,Y
14:30:00,5/31/2021,5/31/2021 14:30,15.83,69.13,919,1.052,79.26,0,1,1.107273115,0.936433164,0.604166667,afternoon,Y
15:00:00,5/31/2021,5/31/2021 15:00,16.2,65.51,878,1.082,61.59,0,1,1.021697434,1.114629943,0.625,afternoon,Y
15:30:00,5/31/2021,5/31/2021 15:30,16.05,61.95,870,1.029,61.63,0,1,0.929044149,1.254818511,0.645833333,afternoon,Y
16:00:00,5/31/2021,5/31/2021 16:00,16.8,60.38,1087,1.031,131.7,0,1,0.832373744,1.37032574,0.666666667,afternoon,Y
16:30:00,5/31/2021,5/31/2021 16:30,17.16,59.81,882,0.721,116.3,0,1,0.733532532,1.469820369,0.6875,afternoon,Y
17:00:00,5/31/2021,5/31/2021 17:00,17.16,59.02,719.3,0.824,155.1,0,1,0.633720156,1.558952839,0.708333333,afternoon,Y
17:30:00,5/31/2021,5/31/2021 17:30,16.47,70.98,358.3,0.675,256.8,0,1,0.533792401,1.64153799,0.729166667,afternoon,Y
18:00:00,5/31/2021,5/31/2021 18:00,15.45,70.33,306,0.814,218.7,0,1,0.434425947,1.720283171,0.75,afternoon,Y
18:30:00,5/31/2021,5/31/2021 18:30,15.37,69.03,369.6,0.88,188.6,0,1,0.336213547,1.797224171,0.770833333,afternoon,Y
19:00:00,5/31/2021,5/31/2021 19:00,15.92,63.33,423.4,0.759,253.8,0,1,0.239723985,1.873989019,0.791666667,afternoon,Y
19:30:00,5/31/2021,5/31/2021 19:30,17.03,64.31,303.7,0.599,205.7,0,1,0.145544113,1.95196048,0.8125,afternoon,Y
20:00:00,5/31/2021,5/31/2021 20:00,16.35,63.16,149.5,0.634,188.4,0,1,0.054311803,2.032376129,0.833333333,afternoon,Y
20:30:00,5/31/2021,5/31/2021 20:30,13.8,82.8,39.06,0.054,189.9,0,0,-0.03325596,2.116385792,0.854166667,afternoon,Y
21:00:00,5/31/2021,5/31/2021 21:00,10.7,88.5,3.802,0.007,220.3,0,0,-0.116338477,2.205074394,0.875,afternoon,Y
21:30:00,5/31/2021,5/31/2021 21:30,9.06,94.7,0.272,0.058,229.8,0,0,-0.193991336,2.299450514,0.895833333,afternoon,Y
22:00:00,5/31/2021,5/31/2021 22:00,8,97.3,0.265,0.436,219.4,0,0,-0.265134952,2.400396264,0.916666667,afternoon,Y
22:30:00,5/31/2021,5/31/2021 22:30,7.311,98.1,0.269,0.219,270.6,0,0,-0.328558574,2.5085731,0.9375,afternoon,Y
23:00:00,5/31/2021,5/31/2021 23:00,6.835,98.2,0.264,0.263,175.9,0,0,-0.382949572,2.624283975,0.958333333,afternoon,Y
23:30:00,5/31/2021,5/31/2021 23:30,6.054,98.8,0.264,0.348,281.7,0,0,-0.426958486,2.747308361,0.979166667,afternoon,Y
0:00:00,6/1/2021,6/1/2021 0:00,5.578,99.4,0.268,0.208,206.4,0,0,-0.459305587,2.876753067,0,morning,Y
0:30:00,6/1/2021,6/1/2021 0:30,5.13,99,0.269,0.124,239.5,0,0,-0.478921924,3.010987963,0.020833333,morning,Y
1:00:00,6/1/2021,6/1/2021 1:00,4.677,99.2,0.267,0.117,239.5,0,0,-0.485098589,-3.135447733,0.041666667,morning,Y
1:30:00,6/1/2021,6/1/2021 1:30,4.007,100,0.268,0.202,239.6,0,0,-0.477602047,-2.998832042,0.0625,morning,Y
2:00:00,6/1/2021,6/1/2021 2:00,3.89,100,0.269,0.231,241.9,0,0,-0.456715031,-2.864978938,0.083333333,morning,Y
2:30:00,6/1/2021,6/1/2021 2:30,3.604,99.7,0.267,0.17,260.7,0,0,-0.423187195,-2.736110757,0.104166667,morning,Y
3:00:00,6/1/2021,6/1/2021 3:00,3.18,100,0.268,0.165,246.5,0,0,-0.378114496,-2.613787662,0.125,morning,Y
3:30:00,6/1/2021,6/1/2021 3:30,3.416,99.9,0.268,0.272,262.2,0,0,-0.322789036,-2.498833416,0.145833333,morning,Y
4:00:00,6/1/2021,6/1/2021 4:00,3.726,100,0.268,0.257,200.7,0,0,-0.258560522,-2.391411265,0.166666667,morning,Y
4:30:00,6/1/2021,6/1/2021 4:30,2.768,100,0.268,0.171,173.9,0,0,-0.186733664,-2.291177397,0.1875,morning,Y
5:00:00,6/1/2021,6/1/2021 5:00,2.422,100,0.258,0.09,174.1,0,0,-0.108506973,-2.197444757,0.208333333,morning,Y
5:30:00,6/1/2021,6/1/2021 5:30,2.026,100,0.668,0.14,252,0,0,-0.024946359,-2.109317097,0.229166667,morning,Y
6:00:00,6/1/2021,6/1/2021 6:00,1.799,100,17.09,0.142,225.7,0,1,0.063017025,-2.025778854,0.25,morning,Y
6:30:00,6/1/2021,6/1/2021 6:30,3.157,99.2,128.1,0.13,263.4,0,1,0.154574276,-1.945741428,0.270833333,morning,Y
7:00:00,6/1/2021,6/1/2021 7:00,6.306,89.7,282.6,0,248.7,0,1,0.249018266,-1.868051337,0.291666667,morning,Y
7:30:00,6/1/2021,6/1/2021 7:30,9.45,79.91,459.2,0.283,328.5,0,1,0.345718805,-1.791464421,0.3125,morning,Y
8:00:00,6/1/2021,6/1/2021 8:00,13.1,67.15,663.5,0.093,29.02,0,1,0.444094335,-1.714585164,0.333333333,morning,Y
8:30:00,6/1/2021,6/1/2021 8:30,13.53,67.61,937,1.265,44.94,0,1,0.54357862,-1.635762187,0.354166667,morning,Y
9:00:00,6/1/2021,6/1/2021 9:00,14.03,70.82,808,1.207,38.07,0,1,0.643577875,-1.5529187,0.375,morning,Y
9:30:00,6/1/2021,6/1/2021 9:30,14.76,58.2,804,0.878,351.8,0,1,0.743409002,-1.463276469,0.395833333,morning,Y
10:00:00,6/1/2021,6/1/2021 10:00,15.9,63.39,803,0.504,113.6,0,1,0.842200649,-1.362897799,0.416666667,morning,Y
10:30:00,6/1/2021,6/1/2021 10:30,15.85,65.57,1120,0.904,178.4,0,1,0.938720504,-1.245917846,0.4375,morning,Y
11:00:00,6/1/2021,6/1/2021 11:00,18.1,57.53,1779,0.869,185.2,0,1,1.03105563,-1.103297359,0.458333333,morning,Y
11:30:00,6/1/2021,6/1/2021 11:30,17.85,56.16,855,0.973,181.1,0,1,1.116011213,-0.921118889,0.479166667,morning,Y
12:00:00,6/1/2021,6/1/2021 12:00,17.62,62.1,833,0.692,166.6,0,1,1.18807314,-0.679970449,0.5,morning,Y
12:30:00,6/1/2021,6/1/2021 12:30,19.47,47.6,2008,0.899,144.7,0,1,1.23829476,-0.362775379,0.520833333,afternoon,Y
13:00:00,6/1/2021,6/1/2021 13:00,21.14,44.34,2195,1.066,168,0,1,1.255771534,0.016539081,0.541666667,afternoon,Y
13:30:00,6/1/2021,6/1/2021 13:30,21.95,45.68,2280,1.251,224.4,0,1,1.235268832,0.392645323,0.5625,afternoon,Y
14:00:00,6/1/2021,6/1/2021 14:00,22.41,46.26,1794,1.642,255.8,0,1,1.182844977,0.703428214,0.583333333,afternoon,Y
14:30:00,6/1/2021,6/1/2021 14:30,18.95,60.01,245.4,1.271,350.2,1.27,1,1.109451628,0.938937762,0.604166667,afternoon,Y
15:00:00,6/1/2021,6/1/2021 15:00,16.24,53.31,675.4,0.799,347.8,0.508,1,1.023743003,1.117204639,0.625,afternoon,Y
15:30:00,6/1/2021,6/1/2021 15:30,18.78,58.55,801,1.302,0.193,0,1,0.930994193,1.257283214,0.645833333,afternoon,Y
16:00:00,6/1/2021,6/1/2021 16:00,16.41,68,359.5,2.445,250.1,0,1,0.834262355,1.372627959,0.666666667,afternoon,Y
16:30:00,6/1/2021,6/1/2021 16:30,16.63,57.62,1037,2.127,245.4,0,1,0.735387209,1.471956347,0.6875,afternoon,Y
17:00:00,6/1/2021,6/1/2021 17:00,16.98,61.73,482.7,2.096,211.6,0,1,0.635562541,1.560935175,0.708333333,afternoon,Y
17:30:00,6/1/2021,6/1/2021 17:30,17.77,56.11,1153,1.883,257.2,0,1,0.53563967,1.643382967,0.729166667,afternoon,Y
18:00:00,6/1/2021,6/1/2021 18:00,19.15,51.66,790,1.294,236.5,0,1,0.436292001,1.72200589,0.75,afternoon,Y
18:30:00,6/1/2021,6/1/2021 18:30,18.21,65.14,231.5,0.767,167.2,0,1,0.338109872,1.798836709,0.770833333,afternoon,Y
19:00:00,6/1/2021,6/1/2021 19:00,18.83,42.96,544.4,0.774,195.3,0,1,0.241660219,1.875499698,0.791666667,afternoon,Y
19:30:00,6/1/2021,6/1/2021 19:30,18.7,67.72,122.2,1.111,181.7,0.508,1,0.147528353,1.953373472,0.8125,afternoon,Y
20:00:00,6/1/2021,6/1/2021 20:00,15.09,82.4,79.87,0.621,167.9,0,1,0.056350701,2.033691082,0.833333333,afternoon,Y
20:30:00,6/1/2021,6/1/2021 20:30,13.26,86.9,21.58,0.264,149.6,0,0,-0.031157325,2.117597364,0.854166667,afternoon,Y
21:00:00,6/1/2021,6/1/2021 21:00,12,88.7,2.811,0.357,239.3,0,0,-0.11417694,2.206171702,0.875,afternoon,Y
21:30:00,6/1/2021,6/1/2021 21:30,10.33,93,0.27,0.263,38.45,0,0,-0.191766231,2.300416616,0.895833333,afternoon,Y
22:00:00,6/1/2021,6/1/2021 22:00,10.42,91.8,0.256,0.204,242.9,0,0,-0.262848912,2.401207922,0.916666667,afternoon,Y
22:30:00,6/1/2021,6/1/2021 22:30,9.48,96.7,0.266,0.249,213.9,0,0,-0.326218505,2.509201245,0.9375,afternoon,Y
23:00:00,6/1/2021,6/1/2021 23:00,8.75,94.4,0.267,0.375,243.6,0,0,-0.380567623,2.624695416,0.958333333,afternoon,Y
23:30:00,6/1/2021,6/1/2021 23:30,8.27,95.7,0.269,0.258,142.8,0,0,-0.424552702,2.747469239,0.979166667,afternoon,Y
